code,name,ects,link,professor,description
HUM-114,Social studies in digital technology,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/social-studies-in-digital-technology-HUM-114,Vinck Dominique,"Les étudiant·e·s analysent des dynamiques de co-production des sociétés et des technologies numériques, leurs enjeux et les problématisations dont elles sont l'objet, en apprenant à mobiliser des concepts et méthodes de l'analyse sociotechnique issue des Science and Technology Studies (STS)"
HUM-208,State and human rights,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/state-and-human-rights-HUM-208,"Lammers Guillaume, Stoudmann Patrick",Ce cours se propose de présenter les différents droits dont l'individu est titulaire et qu'il peut faire valoir à l'égard de l'Etat.
HUM-284,The ethics of emerging technologies,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/the-ethics-of-emerging-technologies-HUM-284,Isaac Manuel Gustavo,"This course provides students with the tools to understand and address the ethical challenges of emerging technologies, empowering them to make responsible decisions that positively impact society and the environment."
HUM-218,The social psychology of persuasion,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/the-social-psychology-of-persuasion-HUM-218,Butera Fabrizio,"Le cours aborde la persuasion et ses techniques, telles qu'étudiées en psychologie sociale. Les étudiant.e.s prennent connaissance des théories pertinentes et des expériences qui étayent ces théories."
HUM-241,Video games: fiction like any other?,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/video-games-fiction-like-any-other-HUM-241,Atallah Marc,"L'objectif du cours est de développer une méthodologie d'analyse du jeu vidéo, en particulier via une démarche empirique originale : le ""Let's play"". Il s'agira de présenter la manière dont le jeu vidéo peut être utilisé pour éclairer des savoirs et, en retour, d'être éclairé par eux."
HUM-201,Why do we live in a risk society?,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/why-do-we-live-in-a-risk-society-HUM-201,Rayner Hervé,"Vivons-nous dans une ""société du risque"" ? Nous reviendrons sur les différents processus sociaux (de l'essor de la quantification à celui du secteur de l'assurance, des politiques de sécurisation aux mobilisations de victimes) qui participent de l'émergence et de l'omniprésence du risque."
HUM-220,Work and organizations,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/work-and-organizations-HUM-220,Perrenoud Marc,"Comment travailler ensemble dans une start-up, un bureau d'étude ou une équipe restreinte ? Nous aborderons la question de l'organisation et des interactions au travail à travers des études de cas que les étudiant·es vont réaliser."
HUM-237,"Ancient Mediterranean: gods, heroes and monsters",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/ancient-mediterranean-gods-heroes-and-monsters-HUM-237,"Capponi Matteo, Ebach Ruth","Le cours explore les mythes et les textes fondateurs des cultures antiques (Monde biblique, Grèce, Rome, Egypte). Explorant leurs significations, leurs réceptions, il s'agit de dérouler une histoire de l'imaginaire qui nous aide à mieux comprendre le caractère hétéroclite de notre propre culture."
HUM-266,Anthropology of knowledge,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/anthropology-of-knowledge-HUM-266,Bert Jean-François,Peut-on parler des savoirs du point de vue des opérations et des acteurs qui les construisent plus qu'à travers les contenus auxquels ils aboutissent et auxquels on les identifie ?
HUM-234,Business law,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/business-law-HUM-234,Neuenschwander Anouk,"Ce cours cherche à donner, en matière économique, les outils juridiques aux fins d'analyser une situation de fait et de déterminer les règles légales applicables."
HUM-261,Contemporary Africa,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/contemporary-africa-HUM-261,Yere Henri Michel Nieplet,Ce cours devra permettre aux étudiants de développer une réflexion critique autour des grandes questions qui animent l'Afrique d'aujourd'hui.
HUM-262,Contemporary China,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/contemporary-china-HUM-262,Kernen Antoine,"Il y a près de 50 ans, la Chine s'est ouverte au monde à la faveur des réformes économiques initiées par Deng Xiaoping. Devenue l'« usine du monde » en manufacturant des produits destinés à l'exportation, la Chine est devenue aussi un puissance politique majeure."
HUM-254,Contemporary international history,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/contemporary-international-history-HUM-254,David Thomas,"Ce cours a pour objectif de mettre en évidence l'histoire du capitalisme de la révolution industrielle (fin 18e siècle) jusqu'à nos jours. Il s'intéresse aux grandes mutations économiques, technologiques, sociales et environnementales qui ont accompagné l'essor du capitalisme."
HUM-230,Gender and representation,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/gender-and-representation-HUM-230,Vejdovsky Boris,"Ce cours contextualise le genre dans nos pratiques quotidiennes, en fournit une critique pour exposer les lignes de forces qui le traversent et les hiérarchies qu'il crée. Les étudiant-e-s développeront un jugement critique pour leur permettre de défendre leurs positions théoriques et politiques."
HUM-224,Graphic Design - Illustrative approach,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/graphic-design-illustrative-approach-HUM-224,Roueche Denis Edouard,"Le cours vise à faire découvrir les bases du design graphique, ses enjeux, ses différents domaines d'application, ses techniques et ses conventions. Il s'agit d'un enseignement pratique qui repose sur le développement d'un projet de semestre."
HUM-257,"Health, populations and society",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/health-populations-and-society-HUM-257,Bochud Murielle,Ce cours prend le tabac comme fil conducteur pour explorer les diverses dimensions d'un problème majeur de santé publique et ses multiples implications. L'enseignant étendra la discussion liée aux produits du tabac à d'autres problématiques semblables. Des questions de santé globale seront abordées.
HUM-269,History and theory of photography,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/history-and-theory-of-photography-HUM-269,Lugon Olivier,"Le cours propose une introduction à l'histoire de la photographie à travers la présentation de dix notions clés, analysées dans leur développement historique du 19e au 21e siècle."
HUM-225,Industrial Design - Initiation project,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/industrial-design-initiation-project-HUM-225,Král Tomás,Le cours propose d'expérimenter les spécificités du design industriel en confrontant les étudiant.e.s à la création d'un objet. Il s'agit d'un enseignement pratique qui repose sur le développement d'un projet de semestre.
HUM-283,Infrastructures et sciences sociales,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/infrastructures-et-sciences-sociales-HUM-283,Capellini Carvalho de Oliveira Nathalia,"Ce cours présente des clés d'analyse des sciences humaines pour réfléchir aux infrastructures, de leur planification à leur gouvernance. Il abordera les enjeux d'écologie, d'accessibilité, de contestation, des risques, ou de citoyenneté à partir de différentes études de cas internationaux."
HUM-282,Introduction to linguistics,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/introduction-to-linguistics-HUM-282,Merminod Gilles,"Ce cours est une introduction à la linguistique, discipline qui étudie les unités et les règles des langues humaines et rend compte de leur fonctionnement et de leurs fonctions."
HUM-280,Learning and leadership in projects,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/learning-and-leadership-in-projects-HUM-280,,"Comment apprendre la gestion et le leadership en projet ? Ce cours est une exploration active de la pédagogie par projet, visant des bases théoriques et pratiques des modèles, contextes et outils de la pédagogie appliquée à la gestion et au leadership de projets universitaires et professionnels."
HUM-263,Media history,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/media-history-HUM-263,"Haver Gianni, Vallotton François",Ce cours souhaite proposer la constitution d'un savoir sur l'histoire du phénomène médiatique et de ses implications dans la société occidentale du XIXe au XXIe siècle. Il fournit les compétences nécessaires pour comprendre des phénomènes actuels en remontant à leurs origines.
HUM-228,Musical studies B,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/musical-studies-b-HUM-228,"Dahmouni Martin Néjia, Profs divers *",Ce cursus particulier - dont l'admission est sujette à l'acceptation d'un dossier de candidature (Les candidats libres ne sont pas acceptés) - offre à l'étudiant engagé dans des études en musique de haut niveau en parallèle à ses études EPFL la possibilité de les faire reconnaître partiellement.
