code,name,ects,link,professor,description
MATH-600,Optimization and simulation,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/optimization-and-simulation-MATH-600,Bierlaire Michel,Master state-of-the art methods in optimization with heuristics and simulation. Work involves: - reading the material beforehand - class hours to discuss the material and solve problems - homework
EE-566,Adaptation and learning,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/adaptation-and-learning-EE-566,Sayed Ali H.,"In this course, students learn to design and master algorithms and core concepts related to inference and learning from data and the foundations of adaptation and learning theories with applications."
ME-524,Advanced control systems,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/advanced-control-systems-ME-524,Karimi Alireza,"This course covers some theoretical and practical aspects of robust and adaptive control. This includes H-2 and H-infinity control in model-based and data-driven framework by convex optimization, direct, indirect and switching adaptive control. The methods are implemented in a hands-on lab."
COM-417,Advanced probability and applications,8,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/advanced-probability-and-applications-COM-417,Shkel Yanina Yurina,"In this course, various aspects of probability theory are considered. The first part is devoted to the main theorems in the field (law of large numbers, central limit theorem, concentration inequalities), while the second part focuses on the theory of martingales in discrete time."
MICRO-502,Aerial robotics,5,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/aerial-robotics-MICRO-502,Floreano Dario,"The course provides an introduction to the design, control, and applications of aerial robots. Students will be able to translate theoretical concepts into practice by means of hands-on exercises with simulated and real drones."
MICRO-452,Basics of mobile robotics,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/basics-of-mobile-robotics-MICRO-452,Mondada Francesco,"The course teaches the basics of autonomous mobile robots. Both hardware (energy, locomotion, sensors) and software (signal processing, control, localization, trajectory planning, high-level control) will be tackled. The students will apply the knowledge to program and control a real mobile robot."
CS-432,Computational motor control,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/computational-motor-control-CS-432,Ijspeert Auke,"The course gives (1) a review of different types of numerical models of control of locomotion and movement in animals, from fish to humans, (2) a presentation of different techniques for designing models, and (3) an analysis of the use and testing of those models in robotics and neuroprosthetics."
CS-442,Computer vision,6,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/computer-vision-CS-442,Fua Pascal,"Computer Vision aims at modeling the world from digital images acquired using video or infrared cameras, and other imaging sensors. We will focus on images acquired using digital cameras. We will introduce basic processing techniques and discuss their field of applicability."
MGT-418,Convex optimization,5,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/convex-optimization-MGT-418,Kuhn Daniel,This course introduces the theory and application of modern convex optimization from an engineering perspective.
EE-559,Deep learning,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/deep-learning-EE-559,Cavallaro Andrea,"This course explores how to design reliable discriminative and generative neural networks, the ethics of data acquisition and model deployment, as well as modern multi-modal models."
CIVIL-459,Deep learning for autonomous vehicles,6,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/deep-learning-for-autonomous-vehicles-CIVIL-459,Alahi Alexandre Massoud,"Deep Learning (DL) is the subset of Machine learning reshaping the future of transportation and mobility. In this class, we will show how DL can be used to teach autonomous vehicles to detect objects, make predictions, and make decisions. (Fun fact: this summary is powered by DL)"
ENG-466,Distributed intelligent systems,5,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/distributed-intelligent-systems-ENG-466,Martinoli Alcherio,The goal of this course is to provide methods and tools for modeling distributed intelligent systems as well as designing and optimizing coordination strategies. The course is a well-balanced mixture of theory and practical activities.
COM-502,Dynamical system theory for engineers,6,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/dynamical-system-theory-for-engineers-COM-502,Thiran Patrick,"Linear and nonlinear dynamical systems are found in all fields of science and engineering. After a short review of linear system theory, the class will explain and develop the main tools for the qualitative analysis of nonlinear systems, both in discrete-time and continuous-time."
MICRO-515,Evolutionary robotics,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/evolutionary-robotics-MICRO-515,Floreano Dario,"The course gives an introduction to evolutionary computation, its major algorithms, applications to optimization problems (including evolution of neural networks), and application to design and control of robots. It includes software exercises and project to evolve, build, and test a robot."
EE-451,Image analysis and pattern recognition,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/image-analysis-and-pattern-recognition-EE-451,"Bozorgtabar Seyedbehzad, Thiran Jean-Philippe",This course gives an introduction to the main methods of image analysis and pattern recognition.
MICRO-511,Image processing I,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/image-processing-i-MICRO-511,"Unser Michaël, Van De Ville Dimitri Nestor Alice",Introduction to the basic techniques of image processing. Introduction to the development of image-processing software and to prototyping using Jupyter notebooks. Application to real-world examples in industrial vision and biomedical imaging.
MICRO-512,Image processing II,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/image-processing-ii-MICRO-512,"Liebling Michael Stefan Daniel, Sage Daniel, Unser Michaël, Van De Ville Dimitri Nestor Alice",Study of advanced image processing; mathematical imaging. Development of image-processing software and prototyping in Jupyter Notebooks; application to real-world examples in industrial vision and biomedical imaging.
CS-487,Industrial automation,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/industrial-automation-CS-487,"Sommer Philipp Alexander, Tournier Jean-Charles","This course consists of two parts: 1) architecture of automation systems, hands-on lab 2) dependable systems and handling of faults and failures in real-time systems, including fault-tolerant computing"
CS-430,Intelligent agents,6,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/intelligent-agents-CS-430,Faltings Boi,"Software agents are widely used to control physical, economic and financial processes. The course presents practical methods for implementing software agents and multi-agent systems, supported by programming exercises, and the theoretical underpinnings including computational game theory."
CS-486,Interaction design,6,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/interaction-design-CS-486,Pu Faltings Pearl,"This course focuses on goal-directed design and interaction design, two subjects treated in depth in the Cooper book (see reference below). To practice these two methods, we propose a design challenge, which is further divided into mini-projects evenly spaced throughout the semester."
ME-516,Lifecycle performance of product systems,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/lifecycle-performance-of-product-systems-ME-516,Friot Damien Antoine,"Provide the conceptual, technical and methodological understanding for evaluating the environmental, and social performance of products and services over their life cycle."
CS-433,Machine learning,8,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/machine-learning-CS-433,"Flammarion Nicolas Henri Bernard, Jaggi Martin","Machine learning methods are becoming increasingly central in many sciences and applications. In this course, fundamental principles and methods of machine learning will be introduced, analyzed and practically implemented."
MICRO-570,Machine learning II,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/machine-learning-ii-MICRO-570,Billard Aude,
ME-410,Mechanical product design and development,5,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/mechanical-product-design-and-development-ME-410,Paik Jamie,"Study and explore design principles of the different mechatronic components and systems. We will cover in-depth especially on meso-scale actuators, sensors and body construction methods."
ME-436,Micro/Nano robotics,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/micro-nano-robotics-ME-436,Sakar Mahmut Selman,"The objective of this course is to expose students to the fundamentals of robotics at small scale. This includes a focus on physical laws that predominate at the nano and microscale, technologies for fabricating small devices, bioinspired design and control paradigms, and applications of the field."
COM-405,Mobile networks,8,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/mobile-networks-COM-405,Al Hassanieh Haitham,"This course provides a detailed description of the organization and operating principles of mobile and wireless communication networks, as well as the use of wireless signals for sensing and imaging."
ME-425,Model predictive control,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/model-predictive-control-ME-425,Jones Colin Neil,"Provide an introduction to the theory and practice of Model Predictive Control (MPC). Main benefits of MPC: flexible specification of time-domain objectives, performance optimization of highly complex multivariable systems and ability to explicitly enforce constraints on system behavior."
ME-429,Multiagent decision-making and control,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/multiagent-decision-making-and-control-ME-429,Kamgarpour Maryam,
ME-427,Networked control systems,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/networked-control-systems-ME-427,Ferrari Trecate Giancarlo,"This course offers an introduction to control systems using communication networks for interfacing sensors, actuators, controllers, and processes. Challenges due to network non-idealities and opportunities offered by communication will be analyzed."
MGT-483,Optimal decision making,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/optimal-decision-making-MGT-483,Kuhn Daniel,"This course introduces the theory and applications of optimization. We develop tools and concepts of optimization and decision analysis that enable managers in manufacturing, service operations, marketing, transportation and finance to transform data into insights for making better decisions."
MICRO-453,Robotics practicals,2,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/robotics-practicals-MICRO-453,"Billard Aude, Boero Giovanni, Bouri Mohamed, Floreano Dario, Kneib Jean-Paul Richard, Micera Silvestro, Mondada Francesco, Sakar Mahmut Selman, Skaloud Jan","The goal of this lab series is to practice the various theoretical frameworks acquired in the courses on a variety of robots, ranging from industrial robots to autonomous mobile robots, to robotic devices, all the way to interactive robots."
ENV-548,Sensor orientation,4,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/sensor-orientation-ENV-548,Skaloud Jan,"Determination of spatial orientation (i.e. position, velocity, attitude) via integration of inertial sensors with satellite positioning. Prerequisite for many applications related to remote sensing, environmental monitoring, mobile mapping, robotics, space exploration, smart-phone navigation, etc."
EE-511,Sensors in medical instrumentation,3,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/sensors-in-medical-instrumentation-EE-511,"Chételat Olivier Pierre, Ionescu Anisoara","Fundamental principles and methods used for physiological signal conditioning. Electrode, optical, resistive, capacitive, inductive, and piezoelectric sensor techniques used to detect and convert physiological information to electrical signals. Medical devices for physiological signal monitoring."
MATH-412,Statistical machine learning,5,https://edu.epfl.ch/studyplan/en/doctoral_school/robotics-control-and-intelligent-systems/coursebook/statistical-machine-learning-MATH-412,"Obozinski Guillaume Romain, Zemel Yoav",A course on statistical machine learning for supervised and unsupervised learning
