code,name,ects,link,professor,description
MICRO-523,Optical detectors,3,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/optical-detectors-MICRO-523,Bruschini Claudio,"Students analyse the fundamental characteristics of optical detectors, their architectures, selected applications and case studies. Photoemissive devices, photodiodes, infrared sensors and single-photon detectors are studied. CCD, CMOS and SPAD cameras are analysed in detail."
MICRO-321(a),Optical engineering (for MT),6,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/optical-engineering-for-mt-MICRO-321-A,"Achouri Karim, Martin Olivier","Ce cours présente différentes facettes de l'optique moderne et met à la fois l'accent sur des bases rigoureuses et des applications pratiques. Le cours inclut une partie théorique avec un cours et des exercices, ainsi qu'une partie expérimentale avec des travaux pratiques."
MICRO-424,Optics laboratories (autumn),3,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/optics-laboratories-autumn-MICRO-424,Pu Ye,"This laboratory work allows students to deepen their understanding of optical instruments, optoelectronic devices and diagnostic methods. Students will be introduced in state of the art optical instruments and measurement principles."
MICRO-423,Optics laboratories (spring),3,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/optics-laboratories-spring-MICRO-423,Pu Ye,"This laboratory work allows students to deepen their understanding of optical instruments, optoelectronic devices and diagnostic methods. Students will be introduced in state of the art optical instruments and measurement principles."
MICRO-505,Organic and printed electronics,2,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/organic-and-printed-electronics-MICRO-505,"Briand Danick, Subramanian Vivek","This course addresses the implementation of organic and printed electronics technologies using large area manufacturing techniques. It will provide knowledge on materials, printing techniques, devices, systems, and applications: state of the art and current status on commercialization."
CH-448,Photomedicine,3,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/photomedicine-CH-448,Wagnières Georges,"The most important clinical diagnostic and therapeutic applications of light will be described. In addition, this course will address the principles governing the interactions between light and biological tissues, their optical properties and basic concepts in photobiology and photochemistry."
EE-440,Photonic systems and technology,4,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/photonic-systems-and-technology-EE-440,Brès Camille Sophie,The physics of optical communication components and their applications to communication systems will be covered. The course is intended to present the operation principles of contemporary optical communication systems employing optical fibers and modern optoelectronic devices.
PHYS-434,Physics of photonic semiconductor devices,4,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/physics-of-photonic-semiconductor-devices-PHYS-434,Butté Raphaël,"Series of lectures covering the physics of quantum heterostructures, dielectric microcavities and photonic crystal cavities as well as the properties of the main light emitting devices that are light-emitting diodes (LEDs) and laser diodes (LDs)."
MICRO-488,Project in photonics,10,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/project-in-photonics-MICRO-488,Profs divers *,The student applies the skills acquired in an academic or industrial research project in the domain of optics and photonics.
PHYS-453,Quantum electrodynamics and quantum optics,6,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/quantum-electrodynamics-and-quantum-optics-PHYS-453,Kippenberg Tobias,"This course develops the quantum theory of electromagnetic radiation from the principles of quantum electrodynamics. It will cover historic developments (coherent states, squeezed states, quantum theory of spontaneous emission) and moreover modern developments, e.g. quantum noise and circuit QED"
PHYS-454,Quantum optics and quantum information,6,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/quantum-optics-and-quantum-information-PHYS-454,Brantut Jean-Philippe,"This lecture describes advanced concepts and applications of quantum optics. It emphasizes the connection with ongoing research, and with the fast growing field of quantum technologies. The topics cover some aspects of quantum information processing, quantum sensing and quantum simulation."
PHYS-425,Quantum physics III,6,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/quantum-physics-iii-PHYS-425,Yazyev Oleg,"To introduce several advanced topics in quantum physics, including semiclassical approximation, path integral, scattering theory, and relativistic quantum mechanics"
MICRO-420,Selected topics in advanced optics,3,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/selected-topics-in-advanced-optics-MICRO-420,Martin Olivier,"Modern imaging systems combine traditional optical devices (lenses, endoscopes, cameras, laser scanners, etc) with digital computers. In this course we will learn how to use computational tools to simulate the optical system and combine them with neural networks that process the optical images"
PHYS-433,Semiconductor physics and light-matter interaction,4,https://edu.epfl.ch/studyplan/en/minor/photonics-minor/coursebook/semiconductor-physics-and-light-matter-interaction-PHYS-433,Butté Raphaël,"Lectures on the fundamental aspects of semiconductor physics and the main properties of the p-n junction that is at the heart of devices like LEDs & laser diodes. The last part deals with light-matter interaction phenomena in bulk semiconductors such as absorption, spontaneous & stimulated emission."
MGT-484,Applied probability & stochastic processes,4,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/applied-probability-stochastic-processes-MGT-484,Cristi Espinosa Andrés Ignacio,"This course focuses on dynamic models of random phenomena, and in particular, the most popular classes of such models: Markov chains and Markov decision processes. We will also study applications in queuing theory, finance, project management, etc."
PHYS-302,Biophysics : physics of biological systems,4,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/biophysics-physics-of-biological-systems-PHYS-302,Rahi Sahand Jamal,"Understand and use the results and methods of population genetics, population dynamics, network theory, and reaction network dynamics to analyze and predict the behavior of living systems"
PHYS-301,Biophysics : physics of the cell,3,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/biophysics-physics-of-the-cell-PHYS-301,Manley Suliana,"In this course we will study the cell (minimum unit of life) and its components. We will study several key cellular features: Membranes, genomes, channels and receptors. We will apply the laws of physics to develop models to make quantitative and predictive statements."
BIO-221,Cell and developmental biology for engineers,4,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/cell-and-developmental-biology-for-engineers-BIO-221,"Gönczy Pierre, Oates Andrew Charles","Students will learn essentials of cell and developmental biology with an engineering mind set, with an emphasis on animal systems and quantitative approaches."
BIO-105,Cellular biology and biochemistry for engineers,4,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/cellular-biology-and-biochemistry-for-engineers-BIO-105,Zufferey Romain,Basic course in biochemistry as well as cellular and molecular biology for non-life science students enrolling at the Master or PhD thesis level from various engineering disciplines. It reviews essential notions necessary for a training in biology-related engineering fields.
PHYS-438,Fundamentals of biomedical imaging,4,https://edu.epfl.ch/studyplan/en/minor/physics-of-living-systems-minor/coursebook/fundamentals-of-biomedical-imaging-PHYS-438,Gruetter Rolf,"The goal of this course is to illustrate how modern principles of basic science approaches are integrated into the major biomedical imaging modalities of importance to biology and medicine, with an emphasis on those of interest to in vivo."
